pno1,pno2,rank1,rank2
8736549,6970185,8,7
8093820,6389445,2,5
5221093,7281964,12,5
7798168,5150831,2,7
7609714,4817136,3,11
4961783,5074986,6,7
5583979,6550659,3,4
7304747,6246776,5,4
8073577,7240888,3,9
8073577,7240888,2,13
8487159,4502882,2,10
8348164,4858868,5,10
6195180,5493329,5,2
6309325,4715464,6,9
5555321,8068702,9,1
6525897,6478137,6,8
8259076,8520003,10,3
6487172,5443259,10,12
7940186,4666594,7,2
7051982,4667925,3,9
4422549,6987322,9,3
7662718,5522957,6,1
4300562,6926377,9,13
4940903,4221430,9,8
4320958,8523910,11,13
7593385,6281599,4,2
7593385,6281599,5,7
8000458,6228440,13,6
4186066,4748933,10,5
4007782,5505521,4,8
7553925,7725903,13,4
8751040,8172158,5,9
4568418,6333505,9,12
7038902,7016471,3,1
7038902,7016471,10,3
3998417,5257247,11,13
7110759,6574405,8,13
6197142,4555373,9,2
8095321,4884338,8,12
7701928,7003634,7,2
7701928,7003634,4,13
7314060,4667500,9,9
8368831,4596171,13,10
6502966,7329209,2,6
8229586,6121490,2,3
6560140,8741907,2,10
6346018,4241579,9,12
8677906,6936468,6,13
8686103,5237076,13,13
5329168,4644238,13,4
8712828,4276767,5,13
6940829,5183336,6,11
8639827,5300944,1,6
4004677,4618933,4,10
7149290,4098436,9,3
7158176,5109505,3,2
8629822,7961305,1,7
6576548,7399677,4,5
5023642,4172935,3,11
4255365,7992351,3,12
7564813,4885544,12,1
7564813,4885544,3,5
8293256,8383608,8,5
7992716,8325005,12,9
7992716,8325005,7,10
8238292,7696202,5,8
6463704,4352310,13,6
6990367,6562213,4,5
6526042,7633588,9,2
6526042,7633588,11,4
7342851,7248670,3,1
7342851,7248670,5,3
5519666,6886179,3,7
7363317,7791917,4,2
6346202,7087463,8,3
8680183,7105783,10,5
8081241,7999420,7,4
4690580,6178800,6,5
5404906,7853245,8,5
8737445,6887229,8,1
7222050,6556302,12,5
7222050,6556302,4,7
3934800,8744664,8,5
6531857,7206959,9,9
7529750,5287471,9,6
7529750,5287471,5,10
6388673,6924036,12,6
6596248,3977390,12,6
8011448,6422708,12,5
8460617,8158337,7,7
5004369,6317246,8,2
4828586,6406202,1,1
4078652,8529536,1,5
5432277,4136593,9,3
7433083,7595784,9,12
4596205,5154517,4,1
6648119,4838207,7,6
8368844,4432524,7,3
5165085,7211202,6,7
6252138,6613556,5,7
6239533,6970272,2,11
6469631,7856340,3,1
7606462,7431584,7,2
3977932,7001096,6,1
8709979,6896089,5,10
4546956,4555185,12,7
7337594,6507122,12,3
8678520,6097282,4,10
7584962,8669804,10,12
8516379,7706687,5,3
7111953,4852354,11,8
8174220,7614952,4,2
6953245,4681469,2,2
3997385,8048535,8,6
7477253,7540756,11,12
8652585,7766063,5,11
7930437,8290671,12,2
6471054,7644102,9,8
4681649,4922552,3,7
6966598,6636258,10,1
8735139,8107560,9,9
3956865,8070794,7,12
7061646,4035141,9,7
7061646,4035141,8,8
7800843,6857805,9,13
8218854,7325929,2,3
4747784,8424385,2,2
8210794,5253389,10,11
8582434,5029607,13,10
4892979,7891059,13,7
8502866,8066918,10,5
8186029,6458502,12,12
7960082,8395838,4,6
6574976,7898531,9,11
6911790,8077527,3,5
7187753,7258438,4,1
6283034,6123057,8,1
8125361,7485065,8,10
5325533,7650198,12,10
5329118,8063359,6,2
8454511,8591747,9,1
5134471,7616108,12,8
8510748,8164064,8,12
4953036,6537282,8,6
6418163,8060484,4,2
7907286,7123353,11,4
4246738,5560435,5,7
6493636,4323829,7,10
5335785,4519824,6,4
5335785,4519824,13,7
6516363,6266440,2,2
4291349,4466364,1,3
7453478,8073278,8,4
7453478,8073278,10,12
5226756,5154989,10,6
6263577,7728212,8,5
7672230,7871845,11,11
8225633,8651229,5,11
8187964,7469582,4,9
4714882,7756000,7,12
7039759,8339655,7,10
6886545,4333309,7,5
6886545,4333309,12,10
5174558,7851386,1,1
6528417,4900900,4,8
4793378,5207099,6,11
7817643,7089619,12,3
4520180,6485561,13,9
6369603,4052165,1,12
8108093,8063741,6,13
8013370,7149976,11,11
7719907,6418461,12,7
7322299,5423534,1,9
8360759,7796597,8,10
7092252,6358065,3,7
6258143,6511599,2,1
6258143,6511599,6,3
7992767,3938447,3,9
8629692,4807249,4,3
6483165,8469531,10,12
8614674,7907802,12,3
7823370,4550803,4,3
7823370,4550803,5,9
7932876,4746885,11,13
8384466,6419528,7,8
3999098,6126881,13,2
6259218,8520557,9,1
8180996,6476055,11,9
8180996,6476055,12,10
5022994,7305631,6,3
4943300,6914484,11,13
8205706,4278366,11,5
4911405,6899129,1,1
5557572,4488017,4,2
4763923,7555024,12,5
4763923,7555024,9,8
8375827,6443294,7,9
8375827,6443294,13,13
5105471,6613296,8,7
5498497,7670619,5,11
6622131,8091489,13,13
6343510,4406983,10,5
8129967,8330093,7,5
8129967,8330093,10,8
8129967,8330093,6,11
7112036,4662396,11,12
4839978,8630617,6,9
7399277,8727322,12,9
5452049,7225407,1,8
8681513,7821820,9,6
7328870,8041094,13,2
6322456,4198098,13,13
5257765,5252192,10,11
7036735,6876376,11,10
7036735,6876376,5,12
8556283,5450694,9,9
8556283,5450694,6,11
7043838,7840430,8,4
4270031,8336694,7,7
4911262,8722222,10,10
5411729,4336235,5,5
7485163,8276469,3,4
7485163,8276469,2,7
8746733,5040095,12,1
7769333,5192941,3,11
4886348,3963116,6,4
6261817,4808719,10,11
7670106,5376052,12,13
5406098,8018762,10,2
4717545,5134550,4,1
4717545,5134550,13,3
5084610,7217910,10,7
7723776,3932085,9,9
7993774,6123721,6,2
8704508,4749974,6,7
8704508,4749974,3,10
4345637,4611047,5,11
6603717,6173703,10,12
6336196,8437390,7,1
6336196,8437390,9,6
6841895,7933001,8,13
6317896,7012801,12,3
4030531,6421114,7,1
7978787,8237284,11,8
4605637,4117131,12,10
4600804,6654982,10,8
4600804,6654982,8,13
4382060,7417892,9,6
7942305,6400386,11,13
7715905,6538177,3,7
6873466,6611731,9,6
5444398,6602423,4,2
8500093,5479843,6,5
8500093,5479843,13,13
6438991,7440686,6,3
4701814,6067168,6,1
6215162,7889587,5,1
7232413,8241580,10,5
8519760,8747610,10,10
8649307,8355755,10,7
8649307,8355755,8,9
8649307,8355755,6,10
7680773,8140370,12,13
6851871,6508901,9,13
6158087,7711830,13,11
7027283,8449221,9,11
7027283,8449221,10,13
4439057,7963019,8,13
6494848,8516564,12,8
7404508,3964693,12,7
8557679,4985869,4,6
8263389,4488887,11,10
8263389,4488887,9,11
8263389,4488887,5,12
7219356,6922861,3,10
4568908,5537394,2,5
8160265,8577504,9,7
8556397,4987935,4,2
8556397,4987935,6,11
4953384,4551939,2,7
5213180,8164647,12,3
4253199,8275320,10,10
5320592,7720830,13,12
7202198,8750860,7,11
8638363,7723231,7,13
6540488,7076960,4,9
8021268,6671269,13,8
7123069,7506246,4,7
7123069,7506246,9,11
4189385,7361080,4,10
4189385,7361080,7,11
7659220,5405040,4,6
4626948,5280998,4,3
4626948,5280998,2,7
4240498,4766867,8,7
4044003,7442803,7,11
5357383,7376223,2,12
4171358,7157061,7,4
7341685,8673590,4,13
4360350,8192512,13,8
5351958,5121811,11,3
4328756,8656744,11,7
8206222,6598587,5,3
8105126,7775725,6,7
4709277,6498894,3,2
4709277,6498894,9,5
8504883,5485397,7,7
6625141,7539147,13,3
6158654,8098923,12,13
7959607,4754107,8,6
8122581,7305443,10,12
8249361,8239250,12,7
6474121,7799164,9,6
6501780,5127100,13,13
8050540,7623716,7,10
8510327,8220242,7,6
8510327,8220242,6,10
8462139,7864176,12,11
6429483,8228469,7,5
4913445,4351355,1,4
4683006,4165590,1,2
4683006,4165590,13,8
4502701,7918284,11,12
4502701,7918284,4,13
7401165,8517534,8,11
7170320,7242292,11,13
8356859,3966118,9,7
7401119,6665264,6,9
7811998,4395402,6,5
7811998,4395402,8,7
7811998,4395402,13,12
7348205,6143437,2,12
8047494,8113621,5,5
8047494,8113621,4,10
7948269,7607714,9,7
7544810,6469026,7,7
6854991,6439568,10,12
8453259,6572660,8,12
5162626,6631767,10,2
5162626,6631767,1,10
7507828,8710183,2,9
4529473,4798372,4,5
7703309,7823201,9,9
7475294,6128571,5,3
6321208,8411068,5,2
6321208,8411068,13,11
6160842,8675879,8,9
6160842,8675879,7,11
6516554,7331194,8,12
4196019,6619699,10,10
4277283,5008217,8,6
7135424,6319715,13,5
6519306,7332898,10,3
7274518,5638167,2,4
8743997,7634317,8,9
7885915,8065322,5,4
7010153,5585904,6,2
4057728,6361886,6,7
4057728,6361886,12,12
6560989,6357740,7,3
7248434,4054436,3,10
7147181,7754987,6,11
4030041,8725676,12,3
6881858,5391628,2,5
8350206,6901583,6,10
8352172,7260112,10,10
5630323,4318210,12,8
7148287,5138000,5,2
7148287,5138000,10,4
5402817,6170282,7,3
5437708,4785126,6,4
7938261,4466019,11,13
6581038,6219033,4,12
5211275,7113179,10,12
6144602,6215088,5,4
6578767,5208782,8,6
4195034,5019643,1,12
5285101,7265906,8,7
5276957,7288192,2,12
8253925,7038205,13,3
4610049,4431069,5,2
6951315,5486050,9,7
8297911,5359763,6,12
7695599,6242720,11,7
7273759,8467004,10,3
7273759,8467004,8,12
4600663,4082552,7,3
4600663,4082552,11,5
5104777,4609567,3,4
3952777,4183897,12,13
4691369,5178413,5,13
5651392,7597146,5,11
4327612,5341573,2,2
6096999,5250250,3,10
5357468,8514467,12,6
5594681,6334721,7,1
6348236,8665074,3,10
8081301,4489110,9,5
4041825,6335761,6,8
7073060,7627658,2,2
6646447,7728611,9,3
6411536,6782198,4,4
7000005,8738657,1,13
8232685,7017240,11,11
5347580,4466322,6,13
7961318,8064116,12,4
6552865,5203637,2,3
5252994,4394582,10,8
7623573,7769777,9,6
7629618,4352953,9,4
7073664,4759847,13,4
6934193,4697898,11,12
4694779,6671512,5,5
8705736,6213593,2,1
8529389,4816674,6,8
4440981,7149300,2,12
4241811,7290773,3,1
4241811,7290773,11,8
5555969,8218204,9,4
5188031,5201978,1,1
4310044,8208920,2,11
8025991,7294415,4,3
4616928,5187122,8,7
6423938,7421414,13,11
7993240,7451636,8,5
6934900,4318065,11,13
6414407,4838258,4,5
6414407,4838258,3,8
6414407,4838258,12,10
7162247,7847638,10,8
4298814,6131513,7,4
8241400,6286594,12,11
6064730,4455025,4,9
7019390,6260175,6,3
7938393,8493432,8,5
5198794,7677361,7,13
4883299,6088635,4,4
7967402,4215489,13,5
8130464,6974286,12,11
7043209,6634142,12,13
7878239,6991702,10,9
7878239,6991702,3,13
7793415,8415905,10,7
5007883,8249134,11,3
8204846,6122606,12,7
7434026,7763950,3,5
8613071,4681486,5,8
4400938,5025921,7,10
7826112,8126194,10,4
7826112,8126194,8,11
7509017,7668969,7,8
5585599,4936348,7,13
4980269,6359170,1,7
4980269,6359170,8,9
7244882,5234073,13,3
6444782,7470309,9,13
7549998,8662557,9,1
6299711,4666824,6,8
7124624,7657530,11,13
7531863,4419749,5,5
8001125,8682787,10,2
7283968,7327962,3,3
7283968,7327962,5,7
5631499,6608659,12,1
5631499,6608659,3,8
5631499,6608659,9,13
7383092,8023043,4,4
7383092,8023043,9,5
7383092,8023043,3,10
6364422,6299227,9,12
8569349,5646135,7,8
8200870,7450008,3,8
8364213,5238099,6,7
8364213,5238099,2,9
8364213,5238099,3,12
7302582,8266495,6,7
7302582,8266495,3,11
7302582,8266495,12,12
7965721,8384612,3,7
7965721,8384612,6,10
7100104,6237833,13,11
4120632,5165599,9,7
4544177,4201131,5,10
6074780,5539248,6,6
6379992,8527620,12,11
3991850,4834751,13,5
8324522,5196913,11,13
7623415,7027270,11,12
5569461,6312714,13,10
4628590,4352712,3,11
6366010,4045841,5,8
6269789,3995386,5,5
8090003,5303771,6,4
6491493,4097096,8,7
6491493,4097096,7,11
5074879,6862556,7,7
8172499,6836987,7,7
5137390,6959651,7,11
7633598,8045508,5,5
7633598,8045508,4,8
7633598,8045508,10,12
4363962,8245229,11,5
4690580,8755097,12,9
8528141,5069790,8,7
4414172,4009422,10,9
4414172,4009422,13,12
4698126,6317236,2,5
6515484,7338038,9,4
6950030,4466777,5,8
6594824,7486818,5,13
6900997,8289491,5,12
4422798,8019959,3,6
8411411,6495823,2,5
7330470,8191118,7,2
7330470,8191118,5,6
4266839,6616506,11,12
7627478,7752211,6,5
7598476,5351953,11,13
5227961,7075564,7,9
5560820,8598477,5,1
6381797,6250684,8,5
6381797,6250684,5,6
5371734,7674225,7,6
6478069,7044098,5,3
8536884,6358082,10,11
5536840,4525256,9,12
7094186,6485362,2,9
4532855,4161091,12,11
8075058,7364598,5,12
7872600,4868907,2,1
5006167,8354170,7,5
8170628,7239128,6,6
7174060,6094927,11,10
6547811,8512730,10,1
6274019,6429442,6,2
7920232,5277205,3,13
8498114,8540377,1,11
7706453,8055342,2,11
8521708,5195406,10,7
5247986,5601545,8,7
5332443,3966635,13,4
5250646,7306412,11,11
7369151,8390771,11,13
4348632,6340905,8,7
8011769,6424335,10,11
5649543,7342829,2,6
7922912,5122363,8,9
7415730,8550370,9,1
8103222,8421920,6,2
8103222,8421920,3,5
5125918,7147102,1,9
4890642,8342826,4,8
5305392,8387497,4,5
8551098,5064089,6,12
6238596,8307357,6,1
5447184,7430436,2,8
6916472,8651269,10,12
8730041,7925527,11,3
4301238,7312960,8,3
5390152,7489427,9,5
7660913,8254188,11,7
7660913,8254188,5,10
6642794,8194652,12,11
6243354,8549024,8,3
4449779,5046221,12,7
6882579,7277037,13,4
8327894,3976279,7,11
5317345,6404458,5,1
5317345,6404458,1,7
5317345,6404458,7,13
6188123,6462632,11,2
4864876,7660486,13,10
7325004,6202809,8,13
6962071,8638619,5,8
6962071,8638619,10,10
8614918,5629747,12,10
6486857,7884673,10,8
6486857,7884673,8,11
7729391,6597770,13,5
7729391,6597770,7,7
7592226,8508955,12,9
6088968,6485246,13,11
5375409,6607024,5,4
7613634,4208263,3,6
8558971,4290689,9,2
8558971,4290689,7,6
6931250,7274685,13,11
6931250,7274685,6,13
7257559,7701577,6,4
5135320,7688424,10,10
5383955,4939850,4,10
5287747,8671785,5,6
4870607,8297497,4,5
7792180,7156234,3,9
7352627,8121412,8,6
4184044,6479193,12,3
7792007,6071202,3,9
7792007,6071202,2,12
6069826,7674015,8,8
6468676,5380452,11,12
4205983,4909410,10,3
4205983,4909410,13,8
6486688,8653645,5,2
8004040,6348706,6,2
5097637,6884298,3,4
8524083,4185952,5,9
5037526,5226577,10,8
4395752,7343167,4,3
7237031,5023787,5,3
4435731,7071025,4,1
4547402,5141770,12,1
7991308,8274830,3,9
7252611,8578294,2,2
8621778,7080159,4,12
4156429,7318981,2,4
8664645,8134000,7,1
4271903,7243007,6,5
5228873,4297522,11,4
8465121,4375111,5,4
8231455,5454174,10,6
4355256,8710238,10,9
4355256,8710238,4,10
4355256,8710238,6,12
5155397,6560276,4,3
5433954,7786157,11,7
5520768,6933568,3,11
5597457,8486829,11,5
7437748,5241644,5,10
6253118,7081414,8,1
6253118,7081414,9,10
6253118,7081414,11,12
6253118,7081414,1,13
5632531,4880790,7,10
5233471,4683188,5,8
8372687,5270570,8,8
7570007,7532449,13,10
8415881,6068891,6,2
4219319,3958695,3,4
4219319,3958695,4,12
5291400,7890336,10,13
7552345,7886025,1,1
7082443,7936814,11,3
7180208,8479576,12,12
8607608,8484691,4,6
8250036,5383715,7,10
7339021,5235060,5,6
6470846,7334308,4,6
7828423,8207383,5,9
5169687,8556889,9,1
7451373,8674632,9,11
4640021,7622026,4,8
7583661,7872996,8,12
6489552,7453126,4,13
8469966,6546442,9,8
7436590,7067829,9,8
6217226,3975082,3,2
8330091,6234269,6,13
4923902,4378788,11,11
5327137,7826262,2,9
6513362,5055826,1,2
5089110,7298573,7,4
5089110,7298573,1,6
7015021,7070792,7,13
6305861,6431023,9,11
7072535,4424703,2,8
7468802,7699181,5,3
6178283,8476811,6,12
5598963,5257357,9,3
5564141,4563271,6,9
5564141,4563271,2,12
4220787,6042316,10,4
7326749,5308712,11,4
7662983,6090488,12,7
7603171,7511067,3,2
5359046,8725099,11,5
7086013,8498831,6,5
6022129,4085893,12,9
4702787,7675954,2,2
7950466,8140998,6,9
5432467,8365247,13,11
6374913,8214428,5,6
6455263,4112802,13,3
4693378,5036185,8,12
6521901,6387806,6,5
5256920,8469584,6,11
5287916,3951497,8,11
7146119,7987027,5,12
3990537,6601724,4,7
4640020,6067218,12,7
4959528,7545286,7,3
7727241,5380598,3,2
4094016,8439962,1,10
8233741,6428330,11,11
8606062,8059327,7,3
8606062,8059327,12,8
7883798,4431197,10,5
6299401,6532976,10,9
3932924,7950003,2,7
4761699,5648678,10,1
4761699,5648678,13,7
8359104,5432031,2,3
8359104,5432031,6,9
7161702,7565588,2,8
8647090,5070189,7,2
8188670,8558718,13,11
8042746,8088616,5,1
8042746,8088616,8,9
4851966,7724119,2,9
7547306,6430118,9,1
7989766,4154344,6,6
4596038,5050609,2,11
7841493,6276392,8,7
7428166,7935999,8,1
7428166,7935999,2,3
7428166,7935999,4,6
4334507,7824457,4,11
5337290,7773150,3,3
4320599,8590377,4,7
4320599,8590377,1,13
3998021,7400082,4,4
3998021,7400082,3,5
7623881,8356316,4,5
4346765,8081873,2,11
7565731,8463700,13,9
6143981,7564033,8,9
8661803,7225837,1,1
7944697,4572572,9,10
4360548,6985254,5,2
4360548,6985254,4,6
5348301,7029300,12,7
6071786,3940385,12,2
7061347,8087363,8,8
3950386,6150458,13,6
8143103,7948532,12,11
7510665,8648704,12,5
8650223,8013885,7,2
5513100,4270559,12,11
7877609,4035728,3,3
8481195,7945103,4,9
8348440,5097463,5,3
5215671,6194443,9,3
8738913,7655130,6,13
8155101,6628490,13,3
8022846,6539017,9,7
6406043,6623203,5,7
6901382,7606955,10,10
5177650,7075295,8,10
8370581,6642572,3,13
6524881,6220902,9,5
4435339,4273790,2,13
5135532,5626195,6,13
8542480,4848498,1,1
7560679,7280930,7,6
7560679,7280930,12,13
5027247,7030743,1,2
4928874,4762157,12,11
6940089,7283705,4,6
4702068,4069677,10,12
6393191,4236679,11,11
3959979,5576937,7,3
7191689,5398480,3,9
6215754,5638490,5,3
6065498,4299193,12,9
6385316,4320400,7,3
5158386,7233715,12,12
7463636,6941395,8,8
8727070,5353938,10,11
7000170,7886024,10,11
7000170,7886024,12,12
4348289,5244654,3,11
8364030,6354301,8,7
5123063,7268907,9,1
5123063,7268907,4,10
8691068,5002065,12,12
8173316,6065688,6,12
7086343,7640697,3,12
6602977,6267710,11,6
8342070,5052233,4,9
6445292,8748612,9,5
4356045,4575065,3,3
6975867,6153355,9,6
4635265,4722092,8,7
7550238,7164197,4,12
3938778,5164062,10,3
7247497,7345505,2,9
7605010,3973234,12,4
7003091,6243135,12,6
4704936,6892415,7,8
8118395,6201200,7,11
4893268,7200780,3,5
8678969,4071246,9,6
8068512,8562334,9,8
4148884,8096321,8,8
7806220,6995368,11,5
8727684,6564017,11,6
7194317,8064888,10,5
5042972,4862645,3,4
4088177,8479437,11,10
7495427,6517218,13,5
7280335,7603381,9,5
6655310,4050221,8,4
6655310,4050221,3,7
8231442,6427871,4,9
6073180,6961560,12,13
6343056,4671110,6,1
4361752,5491347,11,2
4361752,5491347,8,7
4788023,4770671,12,4
4399877,6989511,6,8
8255356,7813719,12,6
8255356,7813719,10,8
7541664,7819992,1,10
6306748,8075510,7,7
6559621,6356566,7,13
7352101,6915558,3,1
5241901,7493265,12,6
8474155,4493130,6,8
6261692,6596084,1,10
4154133,6411645,2,10
7527460,7490666,11,3
8611291,6532367,10,1
8266564,7633824,11,8
7537490,7817866,8,12
7940167,4414541,4,7
8023533,6393944,8,12
4796794,5202652,10,10
5566825,7863954,6,9
5566825,7863954,9,11
7417434,4805162,11,13
7600449,4931727,12,11
7600449,4931727,13,13
6967496,8450619,8,12
5163068,4407019,12,5
6473591,7983345,7,1
8511527,6654994,13,6
7427836,6312354,6,3
8340326,8670175,4,13
7150099,6632304,13,4
5393521,6245407,4,8
4778833,4276297,8,7
5520558,5482619,11,8
5010606,5029045,7,12
4779343,6166304,5,9
7236720,5242853,7,9
4873891,4609133,13,5
8417692,8665187,8,10
5572415,7103268,7,7
5572415,7103268,8,12
8694677,5223779,13,12
6459424,8249811,11,7
7604057,6342033,6,9
7150035,7865934,9,3
4319732,4884157,2,9
7523688,7606023,6,2
8022868,4708085,8,3
7222206,7397839,1,10
4961282,5391073,6,2
7309251,8465642,13,10
4402589,7134228,7,13
4865378,7533968,5,8
7558875,7072295,6,7
6861373,8244034,1,3
6861373,8244034,9,8
8456804,7339314,4,5
6568910,4203943,12,4
8274519,5483300,3,5
5124072,6913648,4,5
5124072,6913648,6,8
7699719,4624491,11,5
7590918,6543871,5,12
6316077,6290569,8,13
7050193,4010764,13,4
5450901,5381667,2,4
5450901,5381667,9,6
3990820,7910733,11,5
8095333,4348076,9,13
7302150,7448242,10,2
4131939,7427803,13,8
6924706,4305041,8,1
5421269,5164744,5,11
6328147,3936031,6,2
5069461,7380905,8,12
6891512,6843951,13,13
7571476,8458105,7,10
8681382,6191619,7,7
6427494,4671229,6,13
5107748,6560306,7,11
3961715,7908782,11,5
8495043,6400701,1,3
8285868,5290134,8,9
7996698,8457203,11,1
7996698,8457203,13,13
4124880,7070468,7,13
7271430,5093915,13,6
7259990,7447943,5,1
6971844,4940357,3,4
5592777,8678654,7,11
4235722,7990030,1,4
4204154,3968675,10,13
7666665,4942962,5,12
7113693,7843259,7,11
8514744,4694086,5,4
7300513,3945872,3,8
6830363,5047486,13,8
6830363,5047486,10,10
8644786,7233633,2,9
4291285,4861350,12,13
4190307,4147174,9,3
8164182,6895048,13,8
7624336,6606257,10,5
8144476,4775469,9,12
6263400,5077792,7,4
3971338,4502519,10,5
7150748,4289132,8,3
7027703,7308135,7,9
7609484,5507641,10,10
5043548,6849121,5,2
5634665,5355707,10,9
8222288,7258291,9,9
4034804,7260985,9,8
6933602,8102248,9,3
4444580,8605894,12,13
6261539,4757803,9,9
8655242,7618108,4,4
8655242,7618108,12,9
7575838,7877793,13,11
5644682,8486601,8,9
6279177,7011226,12,7
7226589,6933375,9,11
7872330,4105330,4,1
7785151,7936791,1,5
7785151,7936791,9,9
7785151,7936791,11,11
7215165,7230740,3,2
6916765,6278180,2,9
6994480,7944956,13,12
4537029,7049628,9,11
5388043,7843396,6,8
6594864,6160336,1,13
7305521,6442664,9,3
8016392,5591991,3,11
8214920,5121627,11,7
4521854,4264299,1,4
4023438,5520802,12,9
4867148,7789419,10,5
7543092,7980765,1,3
5486781,5549344,4,8
7552420,7428203,8,5
4673611,4453822,2,11
4017983,4253078,4,2
5214528,8557164,10,10
4699881,7313247,7,3
6615629,4824190,6,7
5056546,4314397,8,6
8264373,6411288,7,2
5307264,8427627,6,6
4391262,6417497,3,9
6552452,8708758,10,6
6552452,8708758,11,8
7939828,6899857,13,11
7281421,7564682,6,3
8039602,7189892,4,10
4089272,7337721,13,11
6993754,5305457,2,5
5452688,7419811,13,2
4112453,8522755,8,4
8545374,8629940,9,10
8506885,4746215,4,5
6243387,7791751,13,11
6152262,5364658,6,7
6152262,5364658,5,13
6232457,4762649,8,11
6346228,8640921,9,12
7576908,6941046,1,1
7576908,6941046,3,5
8442251,4826560,10,8
7472721,4502235,9,13
4757818,4451148,13,2
5300101,7190472,9,13
4840075,6481078,10,8
4840075,6481078,2,10
3948542,7722062,12,8
3948542,7722062,11,13
7894588,8453257,3,12
4267682,7413339,8,10
4873174,5215026,7,5
8292831,7480133,11,1
4606624,4916000,8,5
4968822,7865965,13,9
4212161,6317652,10,7
6149790,4397770,6,4
6149790,4397770,2,7
4610020,6294449,3,13
4779034,5088219,5,4
4779034,5088219,9,11
5421085,5001076,13,7
7328407,8341521,2,2
6306579,4922023,8,4
5171197,8006429,13,1
5626221,8481468,6,9
6972844,6519028,9,13
8350344,7932113,10,9
8555816,4199625,2,13
7442936,8252747,9,8
6919062,7045273,9,5
6128846,8567483,8,13
7068468,7729232,7,10
8343113,4144292,1,4
6975561,5388114,8,12
6119113,5581977,4,12
6558630,6633296,13,10
7764959,8504803,8,5
5349516,4717673,5,13
7361347,5206317,12,12
7394978,8730245,13,6
4880774,5622412,12,13
7215051,7083744,11,3
7637009,7131871,8,1
7158976,5010332,5,1
7158976,5010332,3,10
8478744,7647513,8,2
5193499,6620457,8,7
8071473,6259421,5,7
5367128,7205701,5,8
5203289,8688247,3,5
7889641,8116548,4,1
6282556,6909313,8,6
7249963,8708363,2,2
7249963,8708363,8,7
7864172,7653981,9,8
4265042,7640022,9,13
7205032,7067677,3,4
8377488,4643834,12,8
7266418,4842069,12,6
4063098,8360659,1,10
7138693,8339599,11,11
8747860,7750118,6,12
6138893,4425101,3,1
8350478,7335912,6,6
5164523,5002983,5,7
5579620,4802262,2,6
5579620,4802262,9,13
7922649,8691458,4,10
8107179,7551684,7,10
4019665,5448296,9,10
8241583,8480961,1,8
7791823,8213532,13,5
8008688,6407013,1,6
7731263,4961403,3,12
6091081,7772018,8,3
5396646,7664202,9,6
6988526,4184028,5,6
7654377,5554125,3,6
5271992,7099124,3,1
6162039,4204395,11,8
4477441,5120750,11,5
8180402,8013937,13,6
6357789,8506314,7,3
4362046,4956883,5,12
8192587,6327967,10,13
7780128,6937687,7,10
7780128,6937687,5,11
5586247,8567180,9,11
7564353,6643330,10,2
6198492,7634220,11,9
7247941,7302468,8,13
6080163,8567164,8,10
6473695,6656122,6,12
7862757,6996867,13,7
4529897,5547659,5,12
6655417,7059423,13,12
5207453,8594809,7,13
8155277,7373564,7,11
6137658,4532941,11,5
7147491,7655486,8,13
5342221,4065988,11,13
6632931,4997241,13,10
5570685,5127704,6,6
5577158,6319789,8,3
7283657,8009928,8,3
6240528,7733039,12,11
7390598,7732811,1,3
7390598,7732811,3,8
7426419,5088434,10,12
5099297,8354319,10,4
4930636,6892451,12,4
4930636,6892451,8,8
6341636,8080441,2,5
8169569,5582608,11,3
7646052,7367107,13,11
5209645,7876668,4,13
5186780,6191389,9,5
7428719,6620193,5,7
7975266,8526332,2,4
7337242,7763331,3,8
6961094,7494932,10,7
5283694,8270754,4,2
4318465,7394566,6,3
4318465,7394566,1,9
4172766,6152088,13,5
4572302,5643081,7,8
6472956,8267820,12,9
4621523,6666644,12,10
5446004,4725317,4,12
7630311,4043459,11,8
7486466,6504135,12,4
7486466,6504135,7,11
5231633,5309084,4,6
4373842,8152219,8,1
5529858,6674522,9,7
4210024,7842339,8,11
8539844,8478238,2,12
6548830,7766261,9,12
6235085,6321645,12,2
6235085,6321645,3,9
7551534,7339877,3,4
4519733,6662694,12,3
5088940,5314145,10,8
5071846,3969467,7,11
8476884,5267628,12,9
8434133,8336825,12,7
8434133,8336825,6,10
6597385,8742327,13,11
4342425,6402292,9,1
4342425,6402292,11,5
6199821,8747598,4,4
7096376,5210639,5,7
7327244,7885591,12,6
7327244,7885591,6,8
7266353,7931399,2,7
7266353,7931399,10,13
7495386,4255193,13,11
4444817,5116882,6,8
4444817,5116882,13,12
4496885,8355323,6,11
6594864,4103409,1,13
7210077,8610647,7,11
7563884,8536247,7,7
8675308,8014238,1,5
7159264,7706882,7,8
6348646,5405119,13,5
5214662,7348519,5,2
7306886,4978056,3,11
7944488,5526134,4,6
7974376,6483856,8,9
8028467,5292871,8,1
4032691,5489145,13,5
7910414,7593261,13,4
7910414,7593261,3,7
7910414,7593261,5,8
7910414,7593261,11,9
6381330,5325375,13,13
7275322,8146548,8,7
8705533,7623948,13,9
7633711,5410390,13,6
8222168,7916383,5,13
5136047,7637437,11,11
6392996,8152004,2,11
4527990,7695767,9,3
8032634,7551193,7,9
7010943,7194669,5,1
8146284,4391767,3,9
7430483,7942812,11,13
4930818,6597586,8,12
5587530,6129008,4,3
