pno1,pno2,rank1,rank2
5497230,3969897,12,8
4680579,8669762,11,9
4351407,7349957,11,8
6086721,7579257,3,5
7038622,7069956,11,9
4190622,7418820,5,7
8595599,8527762,8,12
7393345,4277942,3,5
8455069,7250355,6,4
4068797,8698375,3,13
7492818,5212833,4,7
7853402,8359145,2,12
4151941,5377459,11,10
8235923,8254422,5,3
7137602,6178668,7,9
7837133,5430102,8,12
6265082,4255525,5,8
7998068,5071281,4,6
5332805,6606899,10,8
7955482,6240782,8,4
8486558,7445528,11,3
6484873,7135977,13,6
5303207,4896140,8,2
7017822,7160961,4,2
7968584,5043319,9,13
8120333,6859883,6,12
7444554,6273591,8,12
8122357,6650225,8,3
6706278,5014491,5,4
8378864,4831337,5,3
8378864,4831337,9,8
8378864,4831337,12,10
4279718,6628815,12,8
4564214,5269585,13,5
4564214,5269585,9,6
6962339,7763074,5,7
7955284,7993104,3,3
8238925,6535742,11,1
6977166,6846658,11,11
6977166,6846658,5,12
5577815,6876279,3,9
5363796,8362687,9,6
4275839,4163798,6,3
4774141,8095064,10,6
8150332,4954884,1,3
5155345,8635925,10,6
7614583,7449087,5,9
7822407,4559914,8,7
7244945,4383336,7,10
6412394,5018607,6,4
6621757,5308054,6,5
7884423,6979874,4,10
7008094,8379527,10,13
7493074,7446733,8,1
6991258,7417970,10,8
6278061,8430901,6,11
4432765,8105079,10,12
7447117,4571994,6,4
6310820,6847896,8,2
7958633,7134106,3,8
7090110,4953962,8,13
8269732,5372696,4,5
4300505,7130794,3,10
7101031,4306240,5,10
7101031,4306240,12,12
7747480,7659897,9,8
6204470,7715714,1,1
6204470,7715714,3,3
4762468,6238560,4,3
6358632,8134694,3,5
4102337,8225719,10,4
5622987,3937833,11,10
7972744,6321735,5,2
6893379,6276672,2,9
8720268,8489781,10,5
7808337,6876127,7,2
7808337,6876127,12,7
5156072,7558119,11,8
4894976,8254123,2,1
6926185,7640027,12,1
4290436,5280589,11,12
7534526,6856557,12,4
4802070,5069786,8,10
7532145,6904335,11,10
8168401,6319912,5,11
4286254,5625315,13,7
7951116,7729379,7,11
8071433,7200748,8,8
7192880,7939687,10,10
5094916,8701728,13,5
7544431,4006642,8,9
7378447,7610500,9,13
4709970,5275086,8,9
4703025,7670723,13,5
7549588,4922595,10,13
5621488,7331678,3,5
7219741,4857784,13,6
6625228,8655530,11,2
6625228,8655530,4,7
8266808,7530145,13,6
8697246,7324576,12,13
7702504,6373442,4,9
7702504,6373442,7,11
8394676,4181643,4,4
8054662,6281431,2,5
8070922,5571140,10,6
4857904,6349008,4,11
8621779,7464238,7,11
7187109,6915123,12,5
7949626,5585403,3,4
5280268,7499066,3,9
6359650,7551229,6,13
4347667,8116696,8,8
8477036,5126669,10,13
6440188,4171836,4,13
8671283,7685160,10,7
8671283,7685160,12,11
3957081,5570367,13,7
6405080,7364428,2,7
8730255,7078969,11,5
6690307,8613589,10,12
4075652,5282926,4,5
4075652,5282926,6,7
6631974,4347085,11,7
7293244,6556222,4,11
7293244,6556222,5,13
7535233,8005747,13,4
7879583,7875637,7,9
7982172,7147358,9,9
5167383,4685640,8,2
6484077,4614385,13,7
6657307,4636650,3,7
6894846,7922966,8,10
4774857,7149305,8,10
5492559,6448404,4,2
8508181,5083700,10,9
5207659,4146997,8,8
8486790,6307248,3,1
8486790,6307248,4,3
8486790,6307248,12,7
8486790,6307248,1,12
6656065,6670894,10,5
8708521,8203817,12,12
5154756,4085712,6,1
5154756,4085712,12,4
8112574,7983112,9,6
4954901,7383666,5,12
7154320,7768655,6,13
6238760,4034654,9,2
6397722,7278815,13,12
6403990,8212149,1,3
8460531,7181356,12,13
7999905,7876078,13,1
6542387,8620504,12,1
6542387,8620504,11,2
6542387,8620504,6,13
8018024,7599246,6,6
6339207,7350994,12,13
5457078,8445623,10,8
5457078,8445623,8,11
4599734,6326574,6,12
4098347,4872626,7,12
6481699,6144996,6,1
6973124,7982327,2,5
4915568,6484598,11,7
7502666,8745658,9,2
8335055,4453103,1,1
8047143,7814272,9,7
7481135,4070219,5,13
6120439,8149232,5,7
6120439,8149232,6,8
4180927,3938037,7,9
6072676,6168341,3,13
4360872,7911472,11,11
4360872,7911472,10,12
8198885,5091778,9,10
8581464,8598492,2,3
4119067,8488387,10,7
5567298,7679691,13,7
6661532,7538752,8,13
5313096,7537976,3,12
6633542,7836009,13,11
6297987,6475413,8,1
6297987,6475413,3,12
8392106,8364106,1,13
5329241,8364396,5,1
8133051,5019039,12,8
4227980,7903957,12,11
4668647,4063895,10,2
8717540,6610590,2,2
3963137,6507510,9,8
6349082,7495706,12,6
4854965,4944328,11,12
6927895,7849746,2,8
7850078,6359567,3,6
5104931,8440524,5,8
7387695,7448232,4,4
7800096,7135404,4,2
8755419,8655574,8,4
8755419,8655574,1,5
7938567,7128441,5,2
7808351,7784549,12,5
4440456,4013539,7,2
8508469,7882556,7,9
6902678,8186482,8,1
5090300,7575407,4,9
6376454,5203915,1,6
6376454,5203915,7,12
4609079,3994536,5,1
7761978,8240745,11,7
7761978,8240745,2,13
7061784,6239721,10,1
4142771,7422442,11,13
6662132,5082341,7,7
6847037,4400250,4,2
6226490,6090973,1,3
7892617,5224591,2,3
5132981,7357601,5,7
8271751,6898628,4,10
8271751,6898628,10,12
8231764,8462102,10,10
6320194,7226083,1,4
6320194,7226083,13,11
7275123,8468281,6,4
7275123,8468281,7,6
5256915,4206388,10,8
5256915,4206388,12,10
5256915,4206388,1,13
8124385,6627203,11,6
7932594,5025362,8,9
5221226,7476801,5,11
3982457,8389375,5,8
6874774,7719515,5,12
4275493,8282756,6,2
4275493,8282756,8,5
5609673,7800649,2,9
8256541,7683303,10,12
4853989,6192592,11,5
4258620,4539933,2,12
7926591,7939200,6,4
4180765,8022316,8,11
7972305,8519506,13,6
4744777,6654526,9,6
7812607,5113614,3,5
8684662,7241283,3,7
3952247,4012633,6,1
3952247,4012633,10,4
3952247,4012633,4,9
4130204,4942633,3,2
6321151,6490157,13,3
4811011,5508186,9,8
5087932,8526741,12,2
7710133,8119550,3,2
7409559,6260028,11,8
7494251,4934634,10,13
4422563,3969187,11,5
4706067,7069489,13,4
5599262,4236232,7,11
7122230,8096726,10,11
8038003,8724973,11,1
8038003,8724973,5,7
6428652,7718729,6,2
6927338,4255848,11,3
7546628,7671551,7,10
4752768,8674114,12,3
8169361,8729914,10,13
4492476,8223115,10,5
4022541,5429697,4,12
7872543,8069700,4,2
7872543,8069700,6,4
8163568,8185219,5,4
4595555,6182004,11,8
7011154,8412415,9,10
5207411,8665008,4,10
6174696,4002455,9,10
6475634,8037044,5,7
5162830,7382360,8,6
8413552,5570241,5,11
6932139,5390804,6,4
6932139,5390804,4,11
8504467,7627724,5,5
8725444,7876042,8,9
6163115,7659056,8,12
8200738,4663539,10,3
5490651,6296059,5,6
5490651,6296059,3,9
8068575,5301380,4,1
6222513,7630244,13,7
6172730,4815560,7,11
6575081,7909998,5,5
6082751,7035906,3,4
8283756,7401154,2,1
7763994,8716888,4,1
7763994,8716888,1,7
5575697,4300364,1,3
8722061,6858706,12,7
8147845,4931660,5,2
6648535,4146211,13,7
5453663,7541855,1,13
6163852,7870182,1,12
6163852,7870182,9,13
8591430,8541841,10,4
8616860,8470704,8,4
5345246,4198814,4,11
7448390,4854760,12,10
4161514,7563847,6,7
7222625,6200103,8,7
7222625,6200103,5,9
8479870,7130277,7,4
5523224,7894805,8,6
4905895,4950267,13,10
7723839,4142783,6,9
7723839,4142783,5,12
6607964,6984562,6,2
6607964,6984562,2,4
7887724,4189637,6,1
8493819,7469481,7,3
8493819,7469481,5,9
7280267,3937080,7,11
7538290,6196797,8,13
5227361,7133206,3,7
4335463,7846884,8,9
8576964,3954428,7,2
4282486,7774686,9,11
8532721,6287191,13,7
7071999,4704207,7,6
6129678,7746871,9,7
8496679,6851695,3,6
8360977,4075880,11,6
8256097,4747862,5,4
8256097,4747862,12,9
5217453,6567876,12,13
4185027,5085892,4,8
5336170,6865940,10,7
8284535,7566192,11,3
4612126,6924877,6,1
5233414,6535934,13,5
6842815,5621621,1,2
7147763,8227327,8,13
6557170,8095118,7,4
6285567,8432245,3,1
6285567,8432245,12,5
6285567,8432245,6,10
4745116,6143694,13,11
4745116,6143694,12,13
8672640,7103627,11,7
7553495,4797388,4,9
7553495,4797388,12,13
4344833,7944183,13,12
4887528,5180283,12,11
4887528,5180283,3,12
8666685,7233661,11,10
4776309,3989859,10,7
7695274,5282797,12,9
6467112,4022316,5,6
6467112,4022316,10,11
5060820,6435196,8,5
8129469,8133550,11,5
8493504,8493819,5,10
7436381,7017380,11,6
7248087,4930217,4,10
7182192,8480542,10,4
7565452,6594520,6,7
7565452,6594520,12,10
7565452,6594520,13,13
4306136,3990017,7,7
6338054,5640547,11,7
6338054,5640547,6,8
6338054,5640547,10,11
7209029,7679588,12,3
8206219,4664515,6,9
8206219,4664515,8,12
5191887,4166922,7,6
6495823,4596030,5,1
6495823,4596030,13,5
4868961,3936932,6,2
4868961,3936932,3,3
7782095,7400472,12,8
4662025,6845357,13,9
8490826,5233239,12,4
8389565,7163941,10,7
6667463,4526521,13,11
5167835,7336551,7,7
7131843,8494043,6,7
6633414,7753820,7,2
4795776,3987314,2,8
7557454,6750589,4,1
8539658,8060682,7,7
7328305,7996358,12,3
7894146,7238443,6,9
4560087,5049239,3,5
7952326,7751239,4,7
7952326,7751239,5,8
7674403,5656370,13,10
7674403,5656370,3,11
4375641,8396042,10,8
7714942,8558584,7,3
6623930,5560926,7,9
4522430,4248831,4,6
7167499,4215251,12,8
4369025,6860925,7,11
7027255,8042801,1,2
8552568,7633080,7,12
8552568,7633080,10,13
7448301,6654996,13,8
6267270,7325894,5,1
6267270,7325894,3,6
5556559,6546304,12,12
8219167,5007027,9,8
8430538,5018809,8,2
6628489,4811222,6,6
6628489,4811222,5,8
7761598,4420237,7,6
7483087,6262828,10,9
7136790,6513350,5,5
7136790,6513350,3,12
5044921,8093181,4,8
5107537,5416885,11,5
8172565,5206814,13,11
8259393,8238706,1,8
4306949,8194433,3,9
6183564,3958807,6,12
5177994,7410765,4,6
8690334,6453946,12,11
4851819,6806547,11,12
4946932,7005317,9,10
8006752,4914781,4,5
7177626,4203613,8,10
4569748,4325665,6,13
8107581,7764896,6,11
8643773,7791558,11,2
4930866,4864836,10,8
7173732,8148267,3,11
8645891,5462537,5,10
7802640,6311287,11,11
6480426,8516128,11,9
7965532,7298422,7,9
4876590,6891566,12,2
4876590,6891566,2,5
5053053,4294948,10,5
8030099,8039850,4,9
8310588,5623060,2,10
7815255,7071671,6,11
7250376,5032239,1,3
8094846,8363143,7,11
8441295,7319768,13,13
8086101,3972312,5,4
6450612,8196265,5,13
6842914,7774905,3,2
6842914,7774905,2,4
4260945,4342947,10,9
4260945,4342947,9,12
3980808,4900493,9,2
3980808,4900493,13,3
4270451,8479521,7,5
4270451,8479521,11,11
7277743,6095478,6,7
4416416,8528295,5,11
6473305,7719737,7,6
7019302,5090801,9,5
4573169,6400850,8,3
6071321,6961085,12,5
4795844,5498586,10,3
7923309,6121100,1,7
8550494,6547818,5,3
7821540,5057777,2,9
6351936,4718334,6,12
7227379,5237589,10,8
7312425,6264015,11,13
6252743,6899253,7,13
8407299,4781587,5,7
5183778,5371041,1,1
5183778,5371041,8,9
7839754,5419717,5,5
5116881,6368818,9,13
7550726,7249975,5,9
6530401,5480106,1,1
8274657,7029168,6,3
5308383,4368431,2,7
8270394,6531748,9,11
6439416,6628105,6,12
4168012,4986383,13,11
4755125,5392983,3,8
7471736,5438315,9,9
6631443,6246888,12,8
6286220,4755642,10,4
7308670,4028260,7,4
7308670,4028260,11,8
8152539,6656019,13,5
8545353,7360613,1,4
8545353,7360613,8,10
5371442,6143028,3,5
7564333,5142012,12,13
4856020,6119646,7,12
4351230,8741204,9,7
7728912,7387454,2,5
8711183,4934795,2,7
4219309,6253223,12,4
8153418,7151244,11,13
7419185,6457022,3,7
6362672,4888660,10,4
6062265,7653294,3,3
8171042,5358838,13,11
6889900,7654447,13,5
8614270,8006848,1,7
7471873,7293201,13,10
6956587,7826842,11,11
7034938,5125665,10,13
7787126,4208866,3,8
8249339,6621773,11,13
6300165,7570428,10,4
5596136,5312560,4,12
5394165,8213511,5,8
7888945,6292394,9,3
8708440,5186234,11,12
8463423,8362803,5,3
4849391,4618098,3,3
7514001,5205530,10,13
7428250,7259314,6,3
4005527,5204270,7,11
7001205,6640979,1,6
7001205,6640979,3,13
4277162,6337712,5,4
4277162,6337712,8,12
4958699,6624390,12,1
4958699,6624390,4,11
8467805,6313597,12,9
6378888,4757581,8,9
8670839,8154064,12,8
5504416,5378562,7,9
4397384,4319706,6,6
4219943,7836834,9,4
6612484,7125257,13,3
4375087,7652518,3,5
5074364,4851623,2,5
5600647,6605948,2,4
7824620,7951425,3,1
8091149,7573232,8,6
8548783,4772201,6,12
7171225,4908324,10,5
4519013,5590046,7,12
6938755,7544004,2,12
8452327,5065436,11,2
5238426,6419110,3,8
6239551,6943781,1,9
6239551,6943781,4,12
8111286,6322499,9,6
4889039,7380293,1,1
8199409,7655922,5,12
8199409,7655922,6,13
4002272,8561939,11,3
6203521,6602615,11,11
7319407,7037042,7,9
5023509,7976787,12,3
8209459,6353403,11,12
4225649,8461578,4,6
7000910,4539604,9,12
8504216,3943799,7,9
7939301,6286668,13,2
6386265,7965116,7,1
7900623,7530742,8,6
7183483,6086330,3,10
7743254,7664965,5,1
4385869,7246886,10,13
5655272,4666967,4,11
7230402,7265990,12,2
7583429,8123349,2,5
7583429,8123349,3,7
7671514,7034068,1,6
4080074,7683655,12,11
6397253,6857585,4,11
7956787,8488823,8,4
7956787,8488823,5,6
7956787,8488823,11,7
6755113,5058039,4,2
8514305,8024170,5,5
5655730,8073366,10,13
4994937,3940113,5,3
8577149,8154523,6,4
5365837,5122139,9,1
5365837,5122139,4,5
5195658,6336270,3,8
4664498,7638712,8,6
4664498,7638712,6,10
6639230,4459446,8,11
6422230,6869098,9,2
6422230,6869098,7,4
6422230,6869098,5,10
6422230,6869098,1,13
7391318,7710377,5,10
6931950,5573860,13,13
4456859,7392575,5,8
4456859,7392575,8,9
7757781,7384234,7,12
6125910,6287692,4,11
6425942,5269939,7,3
4392449,4671319,2,6
4413203,8089513,9,13
5255438,3983478,8,13
3990411,7704154,13,3
4269229,4875539,12,13
8695945,4948748,5,10
7840607,6308580,3,7
4998790,8023022,5,13
4954920,7704120,3,2
4954920,7704120,13,3
8041463,7578211,12,10
5072377,8127067,2,2
5016500,7887967,5,6
5003809,8639408,9,8
4058123,5375153,5,13
7492260,5396737,10,6
6263755,8659784,10,6
7489372,4486958,4,3
7489372,4486958,5,9
4534167,4333536,10,10
4164363,6075682,3,2
6509591,8474671,3,3
4073927,6626981,7,5
8584004,7787868,5,12
8731106,7650144,13,3
7375485,7105938,6,6
4992627,8154978,6,12
5629023,5366854,4,4
6246603,8279605,9,12
6909756,8655843,10,6
7846359,6908651,12,8
6289572,6992486,2,2
4954382,8017443,7,10
8669379,7584112,7,5
6918281,6226780,9,9
7053432,8493050,9,10
6963722,8725075,11,6
8360927,8266341,7,7
6179255,5242328,2,12
7780462,4238755,1,11
8261729,5272537,3,1
6069518,4500836,3,12
6286540,6271599,12,9
8146249,6844902,4,10
8753362,7242142,10,12
5125243,6993147,4,1
7845676,4222280,5,6
5114244,8702353,5,2
6214626,8572347,9,13
7492229,8154011,2,7
8570793,4600122,11,3
7848453,8378284,7,1
4679880,4418875,7,6
4679880,4418875,3,10
4816489,7129234,10,6
4816489,7129234,11,7
4816489,7129234,13,8
8584922,8746111,9,9
8584922,8746111,13,11
4072586,7129641,8,2
4072586,7129641,5,11
4777123,8487224,12,5
8119957,8125250,13,5
6975350,6534942,7,8
8745654,6137508,11,5
5061022,4485997,2,3
6546109,6442241,6,6
5570874,6662407,4,4
4288294,6889746,1,4
8382862,7055573,9,8
6363761,8569934,8,8
8677959,6903259,13,9
7362327,6402455,6,7
4165460,8005187,8,6
7778990,8430314,6,5
5068870,4979085,4,12
7842778,5553091,8,6
7320657,8348859,9,11
5408719,7828347,4,7
7830018,5546884,12,11
8710191,8464783,7,5
4079015,6412281,9,3
8582201,5599664,7,8
7151307,4498926,7,10
4917616,8009080,13,8
5095389,8223327,4,5
7073955,7317810,5,4
5635756,4453173,12,9
4573212,7145362,5,5
8063705,6348573,8,6
8086748,8332467,10,5
4532608,8051858,5,5
8025448,7245494,7,4
6545957,6848933,9,7
5334956,7595423,11,11
5657930,7610109,13,12
5099732,5349502,8,12
7496864,5144239,1,1
8105667,8297577,9,7
7843668,5512378,1,5
6176892,6407292,9,12
7847271,8235606,10,8
7051792,4188010,3,8
7051792,4188010,13,9
6893327,6865973,7,11
8264387,4751698,9,4
7819806,7828719,9,2
6393251,4439309,7,9
4831629,6922576,4,12
7827323,8265645,9,5
5525536,7494852,4,2
5525536,7494852,2,3
5525536,7494852,7,4
5134443,7688380,2,3
5134443,7688380,1,9
5592924,7472293,13,1
4632828,5395851,10,3
4359976,5158123,11,10
4359976,5158123,4,13
4923266,6428531,4,10
8440492,4682029,4,2
8045415,4674403,4,12
6357062,8681268,12,10
6151449,4036517,2,2
5225683,8055274,5,8
7213250,4762409,7,7
7132799,5325687,10,3
6459799,6506513,4,6
5074496,4558764,8,8
7761432,7209582,7,3
5318478,7461841,6,13
6237646,4125970,4,4
6450351,6422309,1,9
6399427,6988958,12,7
7774893,4799606,2,11
5110271,8638145,1,13
7168996,7111919,6,13
8163861,5512592,11,9
4457427,7237901,8,6
4457427,7237901,10,12
8749969,8364941,9,10
7453124,4359120,2,5
8189444,5635976,9,8
7063474,6427222,8,8
7035723,8652985,2,8
4894619,7654583,3,2
4795107,7281578,5,7
4700635,8710502,4,2
8736794,5621451,2,9
5173817,4952090,2,9
8528902,8428989,10,6
8528902,8428989,11,12
4105287,4204132,8,3
7350357,7434833,3,5
5625437,7365993,12,6
5625437,7365993,3,10
5625437,7365993,7,11
5152142,6326748,3,10
7693849,5187468,4,13
8232695,7092786,13,11
7030712,4237454,12,2
7030712,4237454,6,8
7705687,7942379,13,2
7052145,5210619,9,13
4181138,5074515,12,1
7178455,4834213,10,9
7687988,5214522,7,7
6395403,8664538,4,1
6624133,7017661,5,12
7947663,8547792,11,11
6447378,8056658,4,12
4205207,7350913,2,1
6497643,3999469,5,1
7923781,4841150,2,1
7971327,8043937,6,2
8113682,7144647,8,12
5309268,6629974,10,9
5376133,4568582,6,13
3974660,4362456,8,3
4934334,6938715,5,6
3949911,4491949,12,4
4066715,4609758,13,4
4066715,4609758,7,6
4066715,4609758,12,9
4066715,4609758,3,13
7946388,7569381,10,4
4411678,5194148,7,7
3972194,8348151,13,3
4093312,4070123,4,3
6340874,4960124,10,5
6615698,3942819,4,10
4639370,4025473,4,4
4499858,4850855,7,6
8179913,7782824,7,5
8179913,7782824,9,11
7162713,6642946,2,2
5215587,7676679,7,10
4671145,4956132,9,9
6509370,4125461,6,7
6869225,8133067,9,8
7688723,5047816,5,5
7589986,6364562,7,12
6483007,4716757,6,13
7643421,6906988,6,12
6519391,7838955,10,6
6519391,7838955,2,7
6519391,7838955,8,13
6354383,7125155,6,4
6354383,7125155,4,8
6926564,4836629,9,3
8101711,6147009,12,8
8101711,6147009,6,12
8101711,6147009,7,13
7484954,6307419,10,9
4681665,4079920,11,4
6927470,5419832,13,11
6889369,4609968,2,6
8120690,8751728,7,3
4368454,7368677,3,6
4194753,7142311,6,12
5646327,4822811,6,8
8526301,8243597,1,9
8138902,5355391,2,1
6890180,6607488,5,7
7270784,4235038,11,10
7114260,7556392,10,9
7264912,8076049,11,1
7765686,8294041,13,8
7166473,6394652,4,4
5171474,5525328,3,13
4085977,7052389,5,3
4085977,7052389,4,8
4811936,7236400,12,13
8151409,6128844,7,13
8379508,8221218,13,11
4458508,4560882,2,8
6476101,8214625,11,7
7790222,4600975,10,10
6324309,4534567,6,7
5141539,8199368,12,10
5565880,6535603,10,8
5338122,7627875,12,11
4151574,7551951,10,12
8370162,8200964,10,11
6924124,6645900,9,11
6603614,8000169,12,8
7892501,6142639,12,4
5256973,7583134,11,1
7406717,4406622,11,11
8517395,7347087,5,13
6901812,7091497,3,2
4443474,5108749,9,7
7538448,8150096,6,9
4976920,4064097,3,13
8673462,7343202,9,3
8673462,7343202,11,7
8673462,7343202,7,12
7329681,8452758,9,4
5073099,4544823,7,11
7882754,6352065,2,2
4349275,8380387,10,4
8565806,4682490,10,6
8223002,4184479,8,13
4383651,8287027,5,12
6517920,7180187,4,5
6322604,7467160,13,9
4129815,8508176,11,11
4129815,8508176,12,13
6139210,4116202,4,6
7215235,6811574,3,10
4304440,7897747,10,10
4252439,8206390,7,9
7489010,4763225,1,10
4896374,8289243,13,10
5580249,6352312,8,2
5649661,4025017,9,7
7707540,7106377,1,2
5379512,7277072,6,5
4345668,7621141,10,2
7626600,6187538,11,7
7639038,7687828,12,12
4772438,5622755,8,2
8648743,7657944,1,4
5142592,8328980,10,8
7886522,7704916,10,11
6434701,4677514,9,2
4914488,6485796,6,4
4110809,7694254,10,3
6169333,6174053,8,10
4008085,6508788,10,6
4449347,6321369,8,9
8615287,7907907,11,12
5274907,4327781,3,2
4355779,4920777,4,1
4259603,8092144,9,11
4535617,6403923,8,11
6893548,7216407,8,13
8038752,4430244,5,8
4076362,7330704,9,8
4411737,4037010,9,5
8554369,5548699,13,7
5261790,5076200,11,4
8592134,4442188,13,9
7518732,5188610,5,6
5112436,7863175,8,2
5112436,7863175,12,11
7678749,4665068,6,9
4567127,8049178,12,8
4567127,8049178,2,9
7903932,3989956,11,13
6649910,7355406,7,5
6897815,7338384,12,3
6897815,7338384,7,7
7456483,4030768,3,8
5304085,7719618,2,8
6546846,5235908,6,7
7871126,4552137,2,10
7419054,8449070,13,8
4291331,5628112,11,7
7321385,4746183,5,13
8753977,8410503,7,2
4634973,7084765,5,10
5581001,7906680,12,2
8089791,7638273,12,10
6602016,5338357,3,13
7030488,5371865,1,3
7030488,5371865,10,6
5423737,8187942,4,2
5340339,5060810,11,6
6291026,4529292,5,12
5245741,4828466,2,2
6077541,4119603,9,5
4394087,5456811,6,13
7352942,4994945,10,4
7545701,6431676,5,3
5041909,4601737,12,1
7167161,7632207,11,12
7619963,8194193,11,13
4906460,8377528,9,3
7543744,5581361,10,3
4254771,5413335,13,9
4327510,4623499,2,5
7449092,6598901,5,12
4450845,5121254,5,3
4987225,4102749,8,5
4102430,8348418,7,12
8285743,6243707,1,13
6915544,6514062,13,2
7095445,7061978,6,3
4017219,4948165,7,1
4346557,7168906,9,8
4237672,8079745,13,12
8442058,7439686,9,4
8442058,7439686,10,7
6144360,7997768,11,7
6144360,7997768,2,8
5268259,8558634,3,6
4257201,4142149,5,10
6412279,4237694,7,4
5198999,7257653,8,6
8327999,7554701,8,9
8702837,4221081,4,9
7038247,4639100,9,5
6553699,8006923,12,7
7839925,7028328,6,9
4827563,8587486,8,7
4213583,7842149,1,8
7251112,6920403,11,3
7006253,7774550,4,6
7781243,7887681,5,10
7781243,7887681,6,12
8414015,6536752,3,6
5655690,5571031,8,13
4180153,4539590,5,11
4363405,8077429,4,11
6869249,6538465,6,9
4028000,4060363,4,8
8725598,4285117,7,6
6096220,6274828,12,13
8567558,7847738,11,2
7052275,6306811,4,8
7160132,4361883,9,11
8476599,4914009,13,3
4627365,7812155,5,2
4304455,5563452,11,8
4755061,5522826,10,3
4538064,6851342,13,9
7542449,7129907,12,10
4143664,4724332,7,8
6515482,8116912,9,11
4764144,5228420,13,11
4338096,4451824,10,11
4699575,7809926,9,12
5023738,8677162,6,2
5023738,8677162,12,6
6431680,7709051,13,12
7794088,7038716,13,13
6306235,4488573,13,9
6997820,6470614,3,9
4916053,6346359,4,10
6507433,7366437,8,9
6085451,7620107,4,11
5382210,4400914,12,7
5382210,4400914,5,8
4570112,8465467,9,9
7896066,4691815,9,9
5565807,4141407,2,4
7007494,5499578,6,11
7007494,5499578,7,13
7494686,7782559,4,1
4895385,7607315,1,9
7971799,7507669,9,8
7699338,5559917,9,8
8241058,7525216,3,2
5136447,8552726,1,1
6599049,6280876,11,5
4557668,5380470,1,2
5127080,4706032,10,13
7918268,6537843,10,11
7970864,5216480,11,3
6639543,7774561,10,5
4765670,4748029,1,11
4495148,4779412,6,1
4495148,4779412,7,3
4495148,4779412,4,7
4689312,4664525,8,3
6417532,6381156,5,6
6417532,6381156,9,7
8603699,6567439,9,8
6856020,3996990,3,5
7062588,7245600,3,5
4977007,7273801,13,10
5169906,5377811,6,9
8042618,8170518,10,11
6071158,3963835,6,10
8156088,5561364,12,9
8332325,6529524,4,3
8194955,6452559,11,4
8141077,7405889,7,11
4176674,4910984,3,8
6886719,5135355,7,6
6886719,5135355,4,8
4202325,8710398,7,2
6575062,4533005,1,10
6337358,4412929,1,7
7913192,7865301,3,1
7913192,7865301,5,5
7689788,8606326,6,2
6924538,8684668,10,5
7229501,7465962,3,1
7229501,7465962,1,2
7093826,7189793,11,9
7144916,5202204,6,11
7450362,7884518,6,7
4788752,8603110,2,10
4686438,3949412,2,11
6532198,4544601,7,3
8112653,4129794,9,9
8112653,4129794,1,10
6846402,4758462,6,3
7550908,6879114,1,2
7050367,5341168,13,2
4055164,4030475,3,6
8034361,7237137,8,12
7399991,8434023,6,11
7505119,6667578,5,8
7505119,6667578,7,11
7505119,6667578,6,12
5224530,8380235,9,6
8094202,7949154,10,9
8094202,7949154,1,13
7609914,8445652,1,13
8056431,4784355,10,7
8435045,5279506,13,6
8435045,5279506,11,7
5014647,7192470,12,11
4787483,6072303,8,10
6937475,8538479,2,3
6937475,8538479,6,13
7299120,4040971,2,5
4273651,7513976,4,3
5227916,7712188,5,11
8441903,6449033,1,7
8063371,4611134,9,11
8267535,4262758,7,9
8385788,8655672,1,3
7644092,8315988,13,3
8091565,8164849,8,8
6190476,4078996,10,1
4550501,6252179,6,8
8588147,6480691,5,5
6490130,7947187,3,3
6490130,7947187,8,10
5454541,7786873,12,7
5341039,6472243,13,3
5341039,6472243,12,10
7781146,5089088,2,10
7666976,5064222,3,12
4667262,5597236,11,1
4033411,8728716,10,9
8696480,6496322,13,11
6357713,7781788,5,11
8604942,8392019,5,9
6486628,7966942,1,6
8113726,4084822,9,9
5578243,4151342,2,12
7664135,5336857,9,9
8022594,7582356,2,4
6552204,5310941,9,6
8174398,6278272,13,12
8102158,6509765,7,6
8102158,6509765,12,10
8144495,4368245,6,10
8264716,8027670,8,2
8655406,8330461,12,6
7187401,7973826,10,2
6210052,6837578,6,12
6204971,6607031,3,9
7212590,4045127,9,13
5023683,8604330,7,11
8703464,7520959,11,11
6445985,4980633,4,6
7948792,8717876,12,8
5065037,3933459,10,11
8339599,6971747,2,8
5291374,8076985,13,8
6619246,4004897,5,8
8552502,6352466,4,11
6188265,5413187,5,4
4713766,4019123,9,8
7556571,8125729,4,4
7123798,6393880,11,7
8262183,5059369,9,1
4984798,7905869,12,4
8536963,8104415,11,5
8512928,5302874,8,2
4441137,4419124,9,10
4086694,7960287,2,13
5278365,6256074,3,10
7746798,4677573,9,13
7617952,6938504,3,9
5190648,3952348,1,5
4534928,5643865,5,13
4522493,4941816,1,5
7697448,6463044,12,6
6642110,4048403,11,6
6348961,4063244,12,5
6209171,6937530,2,10
4863384,7729982,11,9
7036342,8466552,13,10
4809168,4769546,3,11
5417948,5080845,8,6
8507269,8105597,11,6
7330571,4662754,12,5
5210535,4447012,4,3
6946978,8082095,1,5
7264007,6931542,8,3
4014514,4820215,1,3
5564945,7965012,11,3
8157024,6234376,1,2
6098357,5115444,10,4
5364138,8076793,13,13
7936501,4781798,2,3
7042848,7327302,11,5
6958763,6466496,8,1
6958763,6466496,9,2
6958763,6466496,4,5
6257509,6935115,13,1
6257509,6935115,10,12
